YEARMONTH,EPISODE_ID,EVENT_ID,LOCATION_INDEX,RANGE,AZIMUTH,LOCATION,LATITUDE,LONGITUDE,LAT2,LON2
201705,116713,701890,1,1.31,"WNW","GATEWOOD",36.54,-79.42,3632400,7925200
201705,116717,701938,1,1.41,"S","MARS BLUFF",34.1796,-79.6515,3410776,7939090
201705,116718,701939,1,.2,"NNW","HORRY",33.9325,-79.1317,3355950,797902
201705,115177,697766,2,1.36,"W","BRANSON",36.6495,-93.2444,3638970,9314664
201705,115177,697766,3,1.38,"W","BRANSON",36.6512,-93.2448,3639072,9314688
201705,115177,697766,4,1.2,"E","BRANSON MEM ARPT",36.6501,-93.2584,3639006,9315504
201705,115177,697767,1,.43,"W","MC DOWELL",36.8196,-93.7877,3649176,9347262
201705,115177,697767,2,.37,"W","MC DOWELL",36.8205,-93.7867,3649230,9347202
201705,115177,697767,3,.5,"WSW","MC DOWELL",36.8168,-93.7881,3649008,9347286
201705,115177,697767,4,.58,"WSW","MC DOWELL",36.8167,-93.7897,3649002,9347382
201705,115177,697768,1,1.97,"NW","MINCY",36.5899,-93.1454,3635394,938724
201705,115177,697768,2,1.94,"NW","MINCY",36.5903,-93.1441,3635418,938646
201705,115177,697768,3,1.92,"NW","MINCY",36.5896,-93.1444,3635376,938664
201705,115177,697768,4,1.97,"NW","MINCY",36.5892,-93.1463,3635352,938778
201705,115177,697769,1,.73,"E","ROCKAWAY BEACH",36.7001,-93.1569,3642006,939414
201705,115177,697769,2,.69,"E","ROCKAWAY BEACH",36.7002,-93.1575,3642012,939450
201705,115177,697769,3,.59,"E","ROCKAWAY BEACH",36.6991,-93.1594,3641946,939564
201705,115177,697769,4,.61,"E","ROCKAWAY BEACH",36.699,-93.159,3641940,939540
201705,115177,697770,1,1.31,"ESE","LEOTA",36.52,-92.01,3631200,92600
201705,115177,697770,2,1.21,"ESE","LEOTA",36.5223,-92.0105,3631338,92630
201705,115177,697770,3,1.19,"SE","LEOTA",36.5193,-92.0133,3631158,92798
201705,115177,697770,4,1.28,"SE","LEOTA",36.5189,-92.0114,3631134,92684
201705,115177,697782,1,2.34,"SSE","POMME DE TERRE RES",37.84,-93.36,3750400,9321600
201705,115177,697791,1,.88,"NE","COLLINS",37.89,-93.62,3753400,9337200
201705,115177,697792,1,1.29,"ENE","NEMO",37.88,-93.26,3752800,9315600
201705,115177,697793,1,.88,"SE","WEAUBLEAU",37.89,-93.54,3753400,9332400
201705,115177,697794,1,0,"N","ELKTON",37.85,-93.43,3751000,9325800
201705,115177,697795,1,.69,"N","PLATO",37.51,-92.23,3730600,9213800
201705,115177,697796,1,1.29,"ESE","BENNETT SPGS",37.72,-92.85,3743200,9251000
201705,115177,697797,1,.69,"N","URBANA",37.84,-93.17,3750400,9310200
201705,115177,697798,1,.55,"E","ROBY",37.52,-92.14,3731200,928400
201705,115177,697799,1,2.15,"SSE","WASHBURN",36.55,-93.96,3633000,9357600
201705,115177,697800,1,3.88,"E","WASHBURN",36.58,-93.9,3634800,9354000
201705,115177,697801,1,5.71,"WNW","EAGLE ROCK",36.59,-93.84,3635400,9350400
201705,115177,697802,1,1.49,"SSE","CATO",36.56,-93.69,3633600,9341400
201705,115177,697803,1,3.61,"WNW","BLUE EYE",36.52,-93.46,3631200,9327600
201705,115177,697804,1,.69,"N","BLUE EYE",36.51,-93.4,3630600,9324000
201705,115177,697805,1,1.38,"N","RIDGEDALE",36.54,-93.25,3632400,9315000
201705,115177,697806,1,2.16,"SE","RIDGEDALE",36.5,-93.22,3630000,9313200
201705,115177,697807,1,.88,"NW","GOSPEL RIDGE",37.83,-92.18,3749800,9210800
201705,115177,697808,1,2.14,"NNW","BLOODLAND",37.71,-92.16,3742600,929600
201705,115177,697809,1,2.97,"SSE","VIDA",37.81,-91.8,3748600,9148000
201705,115177,697810,1,4.18,"N","KENOMA",37.49,-94.19,3729400,9411400
201705,115177,697811,1,2.59,"WSW","HULSTAN",37.43,-93.79,3725800,9347400
201705,115177,697812,1,.88,"SE","SALEM",37.64,-91.54,3738400,9132400
201705,115177,697815,1,3.5,"N","DOSS",37.63,-91.49,3737800,9129400
201705,115177,697817,1,1.49,"NNE","GREENFIELD",37.44,-93.84,3726400,9350400
201705,115177,697819,1,2.57,"ESE","RACKET",38.28,-93.44,3816800,9326400
201705,115177,697821,1,2.82,"N","SLAGLE",37.57,-93.39,3734200,9323400
201705,115177,697823,1,0,"N","HALLTOWN",37.2,-93.63,3712000,9337800
201705,115177,697824,1,1.38,"N","BRIGHTON",37.47,-93.35,3728200,9321000
201705,115177,697825,1,0,"N","WILLARD",37.3,-93.43,3718000,9325800
201705,115177,697826,1,2.6,"WNW","SGF DOWNTOWN ARPT",37.24,-93.27,3714400,9316200
201705,115177,697827,1,1.65,"E","ELWOOD",37.23,-93.4,3713800,9324000
201705,115177,697828,1,3.5,"N","SPRINGFIELD",37.25,-93.31,3715000,9318600
201705,115177,697829,1,2.82,"NNW","SPRINGFIELD",37.24,-93.31,3714400,9318600
201705,115177,697830,1,2.6,"WNW","SGF DOWNTOWN ARPT",37.24,-93.27,3714400,9316200
201705,115177,697831,1,.55,"W","STRAFFORD",37.27,-93.13,3716200,937800
201705,115177,697832,1,.69,"N","MULROY",37.26,-93.17,3715600,9310200
201705,115177,697833,1,2.15,"NW","SGF DOWNTOWN ARPT",37.24,-93.26,3714400,9315600
201705,115177,697834,1,.55,"E","GROVESPRING",37.4,-92.61,3724000,9236600
201705,115177,697835,1,2.14,"SSW","GOSPEL RIDGE",37.79,-92.18,3747400,9210800
201705,115177,697836,1,1.29,"WSW","LINN CREEK",38.02,-92.74,381200,9244400
201705,115177,697837,1,0,"N","(JLN)JOPLIN MUNI ARP",37.15,-94.5,379000,9430000
201705,115177,697838,1,0,"N","ASH GROVE",37.32,-93.58,3719200,9334800
201705,115177,697839,1,0,"N","ROLLA",37.95,-91.77,3757000,9146200
201705,115177,697914,1,1.77,"ESE","ROACH",37.99,-92.84,3759400,9250400
201705,115177,697915,1,.88,"NW","SALEM",37.66,-91.56,3739600,9133600
201705,115177,697916,1,.69,"S","HALLTOWN",37.19,-93.63,3711400,9337800
201705,115177,697918,1,1.77,"ESE","ROACH",37.99,-92.84,3759400,9250400
201705,115177,697919,1,.55,"E","LEBANON",37.68,-92.66,3740800,9239600
201705,115177,697920,1,0,"N","REPUBLIC",37.12,-93.48,377200,9328800
201705,115177,697921,1,3.91,"W","BOIS D ARC",37.26,-93.59,3715600,9335400
201705,115177,697922,1,2.34,"NNE","RONDO",37.8,-93.45,3748000,9327000
201705,115177,697923,1,1.09,"E","FLEMINGTON",37.8,-93.5,3748000,9330000
201705,115177,697924,1,.55,"W","EXETER",36.67,-93.94,3640200,9356400
201705,115177,697925,1,1.77,"NE","BATTLEFIELD",37.14,-93.36,378400,9321600
201705,115177,697926,1,0,"N","SARCOXIE",37.07,-94.12,374200,947200
201705,115177,697929,1,.88,"SE","ROLLA",37.94,-91.76,3756400,9145600
201705,115177,697930,1,1.3,"ENE","LOCKWOOD",37.39,-93.95,3723400,9357000
201705,115177,697931,1,1.3,"ENE","LOCKWOOD",37.39,-93.95,3723400,9357000
201705,115177,697932,1,0,"N","CASSVILLE",36.68,-93.87,3640800,9352200
201705,115177,697933,1,0,"N","NEOSHO",36.87,-94.37,3652200,9422200
201705,115177,697934,1,.55,"E","JENKINS",36.77,-93.67,3646200,9340200
201705,115177,697935,1,.55,"E","HARTVILLE",37.25,-92.51,3715000,9230600
201705,115177,697936,1,.55,"E","GREENFIELD",37.42,-93.84,3725200,9350400
201705,115177,697938,1,2.59,"ENE","PILGRIM",37.39,-93.74,3723400,9344400
201705,115177,697941,1,.69,"N","AVA",36.96,-92.65,3657600,9239000
201705,115177,697943,1,.55,"W","GALENA",36.8,-93.48,3648000,9328800
201705,115177,697944,1,.89,"NE","HART",36.74,-94.61,3644400,9436600
201705,115177,697945,1,3.5,"S","SENECA",36.8,-94.61,3648000,9436600
201705,115177,697946,1,0,"N","WALNUT GROVE",37.42,-93.55,3725200,9333000
201705,115177,697947,1,0,"N","RACINE",36.9,-94.53,3654000,9431800
201705,115177,697948,1,.69,"N","NEOSHO",36.88,-94.37,3652800,9422200
201705,115177,697949,1,3.45,"SE","TIPTON FORD",36.95,-94.37,3657000,9422200
201705,115177,697951,1,4.4,"E","EMMET",37.33,-93.62,3719800,9337200
201705,115177,697954,1,3.46,"NE","(H63)WEST PLAINS",36.76,-91.78,3645600,9146800
201705,115177,697955,1,.56,"E","THAYER",36.52,-91.54,3631200,9132400
201705,115177,697956,1,.55,"W","EXETER",36.67,-93.94,3640200,9356400
201705,115177,697957,1,4.57,"ESE","FAITH",38.03,-92.29,381800,9217400
201705,115177,697958,1,2.16,"SW","JOPLIN",37.06,-94.55,373600,9433000
201705,115177,697959,1,.55,"E","JOPLIN",37.08,-94.51,374800,9430600
201705,115177,697960,1,2.07,"N","SAGINAW",37.05,-94.48,373000,9428800
201705,115177,697961,1,1.1,"W","ATLAS",37.1,-94.42,376000,9425200
201705,115177,697962,1,1.38,"N","DUQUESNE",37.1,-94.47,376000,9428200
201705,115177,697964,1,0,"N","DUENWEG",37.08,-94.42,374800,9425200
201705,115177,697968,1,.88,"NW","CARTHAGE",37.18,-94.33,3710800,9419800
201705,115177,697970,1,.88,"NE","CARTHAGE",37.18,-94.31,3710800,9418600
201705,115177,697971,1,.55,"E","CARTHAGE",37.17,-94.31,3710200,9418600
201705,115177,697972,1,4.87,"ENE","CARTHAGE",37.2,-94.24,3712000,9414400
201705,115177,697974,1,4.27,"NE","WARSAW",38.29,-93.32,3817400,9319200
201705,115177,697977,1,4.27,"NE","WARSAW",38.29,-93.32,3817400,9319200
201705,115177,697978,1,.55,"E","SALEM",37.65,-91.54,3739000,9132400
201705,115177,697979,1,0,"N","WAYNESVILLE",37.83,-92.2,3749800,9212000
201705,115177,697980,1,0,"N","PIERCE CITY",36.95,-94,3657000,9400
201705,115177,697982,1,1.77,"NE","GENTRYVILLE",36.89,-92.35,3653400,9221000
201705,115177,697983,1,.89,"NE","THAYER",36.53,-91.54,3631800,9132400
201705,115177,697985,1,2.57,"ESE","RACKET",38.28,-93.44,3816800,9326400
201705,115177,697986,1,4.27,"NW","ZWANZIG",38.37,-92.99,3822200,9259400
201705,115177,697987,1,4.87,"S","GRAVOIS MILLS ARPT",38.2,-92.83,3812000,9249800
201705,115177,697988,1,.88,"SW","GRAVOIS MILLS",38.31,-92.83,3818600,9249800
201705,115177,697989,1,.88,"SE","PLEASANT HOPE",37.46,-93.27,3727600,9316200
201705,115177,697990,1,0,"N","ELDON",38.35,-92.58,3821000,9234800
201705,115177,697991,1,0,"N","FAIR GROVE",37.38,-93.15,3722800,939000
201705,115177,697992,1,.55,"W","FALCON",37.6,-92.39,3736000,9223400
201705,115177,697994,1,.55,"E","EVENING SHADE",37.58,-92.14,3734800,928400
201705,115177,697995,1,.69,"N","BELLE",38.29,-91.72,3817400,9143200
201705,115177,697996,1,0,"N","EDGAR SPGS",37.7,-91.87,3742000,9152200
201705,115708,695665,7,1.39,"NW","WASHINGTON",38.7349,-78.1874,3844094,7811244
201705,115708,695666,1,1.73,"SSE","KENMORE",38.9255,-77.2632,3855530,7715792
201705,115708,695666,2,1.72,"N","VIENNA",38.9244,-77.2639,3855464,7715834
201705,115708,695666,3,1.64,"S","KENMORE",38.9264,-77.2681,3855584,7716086
201705,115708,695666,4,1.54,"S","KENMORE",38.9278,-77.2662,3855668,7715972
201705,115708,695667,1,1.8,"SSW","CHANTILLY",38.8755,-77.441,3852530,7726460
201705,115708,695667,2,1.97,"SSW","CHANTILLY",38.8723,-77.4389,3852338,7726334
201705,115708,695667,3,2.02,"SSW","CHANTILLY",38.8719,-77.4404,3852314,7726424
201705,115708,695667,4,1.87,"SSW","CHANTILLY",38.8747,-77.4425,3852482,7726550
201705,115708,695669,1,1.06,"NW","MT CLIFTON",38.7615,-78.7131,3845690,7842786
201705,115708,695669,2,1.11,"NW","MT CLIFTON",38.7613,-78.7146,3845678,7842876
201705,115708,695669,3,.79,"WNW","MT CLIFTON",38.7558,-78.7125,3845348,7842750
201705,115708,695669,4,.75,"NW","MT CLIFTON",38.7572,-78.7104,3845432,7842624
201705,115708,695670,1,1.35,"NW","STONY PT",38.1357,-78.3946,388142,7823676
201705,115708,695670,2,1.24,"WNW","GILBERT",38.1367,-78.3912,388202,7823472
201705,115708,695670,3,.95,"NW","STONY PT",38.1312,-78.3903,387872,7823418
201705,115708,695670,4,1.06,"NW","STONY PT",38.1309,-78.3939,387854,7823634
201705,115708,696101,1,3.31,"N","IVY",38.0974,-78.5907,385844,7835442
201705,115708,696101,2,3.31,"N","IVY",38.0977,-78.5941,385862,7835646
201705,115708,696101,3,3.76,"N","IVY",38.1043,-78.5943,386258,7835658
201705,115708,696101,4,3.83,"N","IVY",38.1049,-78.59,386294,7835400
201705,115708,696101,5,3.7,"N","IVY",38.1029,-78.5897,386174,7835382
201705,115708,696101,6,3.61,"N","IVY",38.1019,-78.5921,386114,7835526
201705,115709,695671,1,.54,"W","FULTON",39.15,-76.93,399000,7655800
201705,115709,695671,2,.89,"WSW","FULTON",39.1469,-76.9361,398814,7656166
201705,115709,695671,3,.91,"W","FULTON",39.149,-76.937,398940,7656220
201705,115709,695671,4,.66,"WNW","FULTON",39.1528,-76.9319,399168,7655914
201705,115709,695672,1,.69,"ESE","THURMONT",39.6169,-77.4076,3937014,7724456
201705,115709,695672,2,.52,"ESE","THURMONT",39.6167,-77.4112,3937002,7724672
201705,115709,695672,3,.43,"ENE","THURMONT",39.6217,-77.4123,3937302,7724738
201705,115709,695672,4,.6,"ENE","THURMONT",39.6221,-77.409,3937326,7724540
201705,115709,695673,1,.61,"NE","THURMONT",39.6252,-77.4108,3937512,7724648
201705,115709,695673,2,.73,"ENE","THURMONT",39.6252,-77.408,3937512,7724480
201705,115709,695673,3,.78,"NE","THURMONT",39.6265,-77.408,3937590,7724480
201705,115709,695673,4,.68,"NE","THURMONT",39.6265,-77.4105,3937590,7724630
201705,115709,695674,1,.34,"S","LAUREL SURBURBAN ARP",39.0751,-76.8306,394506,7649836
201705,115709,695674,2,.59,"SW","LAUREL SURBURBAN ARP",39.0738,-76.8374,394428,7650244
201705,115709,695674,3,.91,"SW","LAUREL SURBURBAN ARP",39.0705,-76.8417,394230,7650502
201705,115709,695674,4,.96,"SW","LAUREL SURBURBAN ARP",39.0687,-76.8404,394122,7650424
201705,115709,695674,5,.5,"S","LAUREL SURBURBAN ARP",39.0727,-76.8295,394362,7649770
201705,115710,695676,1,1.26,"SE","GEORGETOWN",38.9055,-77.036,3854330,772160
201705,115710,695676,2,1.22,"SE","GEORGETOWN",38.9055,-77.037,3854330,772220
201705,115710,695676,3,1.15,"SE","GEORGETOWN",38.9068,-77.0369,3854408,772214
201705,115710,695676,4,1.18,"SE","GEORGETOWN",38.9067,-77.0361,3854402,772166
201705,115711,695377,1,3.19,"SSW","GREAT CACAPON",39.58,-78.31,3934800,7818600
201705,115711,695377,2,3.3,"SSW","GREAT CACAPON",39.5802,-78.3141,3934812,7818846
201705,115711,695377,3,3.49,"NW","ROCK GAP",39.5715,-78.3172,3934290,7819032
201705,115711,695377,4,3.68,"NW","ROCK GAP",39.5739,-78.3193,3934434,7819158
201705,115711,695377,5,3.29,"S","WOODMONT",39.5824,-78.318,3934944,7819080
201705,115711,695377,6,2.97,"SSW","GREAT CACAPON",39.5828,-78.3081,3934968,7818486
201705,115711,695384,1,2.37,"ENE","(MRB)SHEPHERD FLD MR",39.4172,-77.9416,3925032,7756496
201705,115711,695384,2,2.18,"WSW","VANCLEVESVILLE",39.4161,-77.9367,3924966,7756202
201705,115711,695384,3,2.1,"WSW","VANCLEVESVILLE",39.4203,-77.9373,3925218,7756238
201705,115711,695384,4,1.7,"SSW","BLAIRTON",39.428,-77.9343,3925680,7756058
201705,115711,695384,5,1.23,"SSW","BLAIRTON",39.4328,-77.926,3925968,7755560
201705,115711,695384,6,.39,"SW","BLAIRTON",39.4457,-77.9247,3926742,7755482
201705,115711,695384,7,.7,"W","BLAIRTON",39.4493,-77.9332,3926958,7755992
201705,115711,695384,8,1.2,"SW","BLAIRTON",39.4399,-77.9383,3926394,7756298
201705,115711,695388,1,.92,"SSW","MOUNTAIN MISSION",39.2379,-77.8074,3914274,7748444
201705,115711,695388,2,.93,"SSE","BLOOMERY",39.2379,-77.8123,3914274,7748738
201705,115711,695388,3,.34,"N","BLOOMERY",39.2549,-77.8201,3915294,7749206
201705,115711,695388,4,.98,"NNE","MOUNTAIN MISSION",39.2637,-77.7954,3915822,7747724
201705,115711,695393,1,0,"N","BUNKER HILL",39.33,-78.05,3919800,783000
201705,115711,695393,2,.53,"N","BUNKER HILL",39.3376,-78.0485,3920256,782910
201705,115711,695393,3,.8,"SW","INWOOD",39.3417,-78.0605,3920502,783630
201705,115711,695393,4,.86,"NW","BUNKER HILL",39.3384,-78.0619,3920304,783714
201705,115711,695396,1,1.48,"SSE","TOMAHAWK",39.51,-78.04,3930600,782400
201705,115711,695396,2,1.63,"SSE","TOMAHAWK",39.5083,-78.0378,3930498,782268
201705,115711,695396,3,1.45,"SE","TOMAHAWK",39.5131,-78.0338,3930786,782028
201705,115711,695396,4,1.29,"SE","TOMAHAWK",39.5146,-78.0364,3930876,782184
201705,115711,695677,1,.63,"NNW","BUNKER HILL",39.3385,-78.0543,3920310,783258
201705,115711,695677,2,.58,"NNW","BUNKER HILL",39.3371,-78.0558,3920226,783348
201705,115711,695677,3,.9,"NW","BUNKER HILL",39.3393,-78.0617,3920358,783702
201705,115711,695677,4,1.06,"SW","INWOOD",39.34,-78.065,3920400,783900
201705,115711,695677,5,.9,"SW","INWOOD",39.3417,-78.063,3920502,783780
201705,115728,703226,1,2.83,"NW","SICILY",39.6112,-89.5344,3936672,8932064
201705,115728,703226,2,.64,"SSW","MOWEAQUA",39.6113,-89.0239,3936678,891434
201705,115728,703226,3,3.71,"SE","PANA",39.3459,-89.0263,3920754,891578
201705,115728,703226,4,.08,"WNW","HARVEL",39.3504,-89.5314,3921024,8931884
201705,115728,703228,1,2.83,"NW","SICILY",39.6112,-89.5344,3936672,8932064
201705,115728,703228,2,.64,"SSW","MOWEAQUA",39.6113,-89.0239,3936678,891434
201705,115728,703228,3,3.71,"SE","PANA",39.3459,-89.0263,3920754,891578
201705,115728,703228,4,.08,"WNW","HARVEL",39.3504,-89.5314,3921024,8931884
201705,115728,703232,1,6.61,"NNE","OBED",39.6539,-88.8102,3939234,8848612
201705,115728,703232,2,1.5,"NE","WINDSOR",39.4474,-88.5833,3926844,8834998
201705,115728,703232,3,4.15,"NE","SEXSON CORNER",39.4467,-88.4711,3926802,8828266
201705,115728,703232,4,1.61,"ESE","SIGEL",39.2145,-88.4709,3912870,8828254
201705,115728,703232,5,1.01,"SSW","HANSON",39.2174,-89.1395,3913044,898370
201705,115728,703232,6,4.72,"NNW","OCONEE",39.3468,-89.1383,3920808,898298
201705,115728,703232,7,3.82,"SW","TOWER HILL",39.3459,-89.0263,3920754,891578
201705,115728,703232,8,.64,"SSW","MOWEAQUA",39.6113,-89.0239,3936678,891434
201705,115728,703233,1,6.61,"NNE","OBED",39.6539,-88.8102,3939234,8848612
201705,115728,703233,2,1.5,"NE","WINDSOR",39.4474,-88.5833,3926844,8834998
201705,115728,703233,3,4.15,"NE","SEXSON CORNER",39.4467,-88.4711,3926802,8828266
201705,115728,703233,4,1.61,"ESE","SIGEL",39.2145,-88.4709,3912870,8828254
201705,115728,703233,5,1.01,"SSW","HANSON",39.2174,-89.1395,3913044,898370
201705,115728,703233,6,4.72,"NNW","OCONEE",39.3468,-89.1383,3920808,898298
201705,115728,703233,7,3.82,"SW","TOWER HILL",39.3459,-89.0263,3920754,891578
201705,115728,703233,8,.64,"SSW","MOWEAQUA",39.6113,-89.0239,3936678,891434
201705,115728,703238,1,5.06,"N","LOVINGTON",39.7925,-88.6166,3947550,8836996
201705,115728,703238,2,6,"NE","FAIRBANKS",39.7921,-88.4671,3947526,8828026
201705,115728,703238,3,1.56,"E","GAYS",39.4467,-88.4711,3926802,8828266
201705,115728,703238,4,4.45,"W","GAYS",39.4474,-88.5833,3926844,8834998
201705,115728,703238,5,4.28,"W","BETHANY",39.6539,-88.8102,3939234,8848612
201705,115728,703239,1,5.06,"N","LOVINGTON",39.7925,-88.6166,3947550,8836996
201705,115728,703239,2,6,"NE","FAIRBANKS",39.7921,-88.4671,3947526,8828026
201705,115728,703239,3,1.56,"E","GAYS",39.4467,-88.4711,3926802,8828266
201705,115728,703239,4,4.45,"W","GAYS",39.4474,-88.5833,3926844,8834998
201705,115728,703239,5,4.28,"W","BETHANY",39.6539,-88.8102,3939234,8848612
201705,115728,703244,1,4.58,"E","MONTICELLO ARPT",40.0007,-88.4636,4042,8827816
201705,115728,703244,2,.57,"SSE","ATWOOD",39.7921,-88.4671,3947526,8828026
201705,115728,703244,3,.88,"SE","BURROWSVILLE",39.7925,-88.6166,3947550,8836996
201705,115728,703244,4,1.7,"N","VOORHIES",39.8942,-88.575,3953652,8834500
201705,115728,703245,1,4.58,"E","MONTICELLO ARPT",40.0007,-88.4636,4042,8827816
201705,115728,703245,2,.57,"SSE","ATWOOD",39.7921,-88.4671,3947526,8828026
201705,115728,703245,3,.88,"SE","BURROWSVILLE",39.7925,-88.6166,3947550,8836996
201705,115728,703245,4,1.7,"N","VOORHIES",39.8942,-88.575,3953652,8834500
201705,116144,703490,1,.92,"N","EUFAULA ARPK",35.3931,-95.6025,3523586,9536150
201705,116144,703491,1,3,"NNE","CHECOTAH",35.4664,-95.4911,3527984,9529466
201705,116144,703491,2,5.23,"NE","SHADY GROVE",35.5402,-95.3635,3532412,9521810
201705,116144,703492,1,2.89,"S","CHOSKA",35.7882,-95.6194,3547292,9537164
201705,116144,703492,2,1.84,"W","CLARKSVILLE",35.835,-95.5523,3550100,9533138
201705,116144,703493,1,1.27,"NW","CLARKSVILLE",35.8433,-95.5357,3550598,9532142
201705,116144,703494,1,.76,"WSW","MARTIN",35.5643,-95.3315,3533858,9519890
201705,116144,703494,2,2.62,"NNE","MC LAIN",35.6049,-95.2516,3536294,9515096
201705,116144,703495,1,.15,"E","WEST MUSKOGEE",35.73,-95.4173,3543800,9525038
201705,116144,703495,2,1.31,"W","MUSKOGEE",35.752,-95.3932,3545120,9523592
201705,116144,703496,1,1.13,"SSW","PORTER",35.8548,-95.5275,3551288,9531650
201705,116144,703496,2,1.72,"SW","LA BARGE",35.9625,-95.4019,3557750,9524114
201705,116144,703497,1,1.46,"SSW","LA BARGE",35.9622,-95.3941,3557732,9523646
201705,116144,703499,1,1,"NW","MUSKOGEE",35.7583,-95.3846,3545498,9523076
201705,116144,703499,2,.76,"SSW","CHASE",35.7893,-95.353,3547358,9521180
201705,116144,703501,1,3.57,"NNE","MC LAIN",35.6183,-95.2472,3537098,9514832
201705,116144,703501,2,1.07,"SSW","BRAGGS",35.6551,-95.2053,3539306,9512318
201705,116144,703504,1,.79,"NE","CHASE",35.8073,-95.3392,3548438,9520352
201705,116144,703504,2,.48,"SSW","WYBARK",35.8133,-95.3324,3548798,9519944
201705,116144,703506,1,.48,"SSW","WYBARK",35.8133,-95.3324,3548798,9519944
201705,116144,703506,2,2.18,"ENE","OKAY",35.8843,-95.2652,3553058,9515912
201705,116144,703509,1,5.37,"WSW","MELVIN",35.8843,-95.2652,3553058,9515912
201705,116144,703509,2,2.79,"NW","LOST CITY",36.0036,-95.1706,36216,9510236
201705,116144,703514,1,3.31,"NNE","GIBSON",35.915,-95.3299,3554900,9519794
201705,116144,703514,2,2.42,"NE","YONKERS",36.0748,-95.2395,364488,9514370
201705,116144,703515,1,5.23,"S","MURPHY",36.0748,-95.2395,364488,9514370
201705,116144,703515,2,4.78,"S","MURPHY",36.0815,-95.2374,364890,9514244
201705,116144,703518,1,3.49,"NW","LOST CITY",36.0169,-95.1727,361014,9510362
201705,116144,703518,2,2.18,"W","PEGGS",36.0746,-95.1384,364476,958304
201705,116144,703741,1,8.12,"SE","MURPHY",36.0746,-95.1384,364476,958304
201705,116144,703741,2,7.74,"SSE","LOCUST GROVE",36.0933,-95.1275,365598,957650
201705,116145,701603,1,0,"N","SILOAM SPGS",36.18,-94.53,3610800,9431800
201705,116145,701891,1,2,"NE","GREENWOOD",35.2405,-94.2449,3514430,9414694
201705,116145,701892,1,0,"N","FT SMITH",35.38,-94.42,3522800,9425200
201705,116145,701893,1,0,"N","BENTONVILLE MUNI ARP",36.35,-94.22,3621000,9413200
201705,116145,701894,1,.18,"S","BENTONVILLE MUNI ARP",36.3475,-94.2194,3620850,9413164
201705,116145,701895,1,0,"N","ROGERS",36.33,-94.12,3619800,947200
201705,116145,701896,1,1.06,"N","SPRINGDALE",36.1953,-94.1292,3611718,947752
201705,116145,701897,1,0,"N","SPRINGDALE",36.18,-94.13,3610800,947800
201705,116145,701898,1,0,"N","OZARK",35.5,-93.83,3530000,9349800
201705,116145,701899,1,.67,"NNE","CECIL",35.4386,-93.9446,3526316,9356676
